,Unnamed: 0,attributes.Ambience.divey,attributes.RestaurantsDelivery,attributes.DogsAllowed,postal_code,hours.Thursday,attributes.HairSpecializesIn.coloring,attributes.BestNights.sunday,attributes.BYOB,attributes.AgesAllowed,hours.Friday,latitude,attributes.Alcohol,attributes.Ambience.classy,attributes.RestaurantsTableService,business_id,attributes.Ambience.touristy,attributes.RestaurantsCounterService,attributes.Corkage,attributes.RestaurantsGoodForGroups,categories,name,attributes.BusinessAcceptsBitcoin,attributes.HappyHour,attributes.WheelchairAccessible,attributes.Ambience.hipster,attributes.BusinessAcceptsCreditCards,is_open,attributes.Music.video,attributes.Music.live,attributes.Music.background_music,neighborhood,attributes.BusinessParking.lot,attributes.Music.karaoke,review_count,attributes.ByAppointmentOnly,attributes.NoiseLevel,attributes.HairSpecializesIn.perms,state,attributes.DriveThru,attributes.HasTV,attributes.GoodForMeal.dinner,attributes.BusinessParking.street,address,attributes.RestaurantsAttire,hours.Sunday,attributes.BestNights.tuesday,attributes.DietaryRestrictions.vegetarian,attributes.AcceptsInsurance,attributes.BestNights.wednesday,hours.Wednesday,attributes.HairSpecializesIn.kids,attributes.Open24Hours,attributes.Ambience.trendy,attributes.CoatCheck,hours.Monday,attributes.HairSpecializesIn.straightperms,city,attributes.HairSpecializesIn.curly,attributes.Music.no_music,hours.Tuesday,attributes.HairSpecializesIn.africanamerican,stars,attributes.RestaurantsPriceRange2,attributes.Ambience.intimate,attributes.GoodForMeal.latenight,attributes.GoodForMeal.dessert,attributes.BusinessParking.validated,attributes.GoodForMeal.lunch,attributes.GoodForKids,attributes.DietaryRestrictions.soy-free,attributes.GoodForMeal.brunch,attributes.BusinessParking.valet,longitude,attributes.DietaryRestrictions.gluten-free,attributes.BYOBCorkage,attributes.BusinessParking.garage,attributes.BestNights.friday,hours.Saturday,attributes.Music.dj,attributes.HairSpecializesIn.extensions,attributes.BestNights.saturday,attributes.Ambience.casual,attributes.BestNights.thursday,attributes.BestNights.monday,attributes.HairSpecializesIn.asian,attributes.DietaryRestrictions.kosher,attributes.WiFi,attributes.Smoking,attributes.DietaryRestrictions.halal,attributes.GoodForDancing,attributes.GoodForMeal.breakfast,attributes.Caters,attributes.RestaurantsReservations,attributes.DietaryRestrictions.dairy-free,attributes.DietaryRestrictions.vegan,attributes.Ambience.romantic,attributes.Music.jukebox,attributes.Ambience.upscale,attributes.RestaurantsTakeOut,attributes.BikeParking,attributes.OutdoorSeating
2119,29619,False,False,,85281,11:30-0:00,,,False,,11:30-1:00,33.4332579593,full_bar,False,True,ZhjU0FkCIaG43F83TwSN8w,False,,,True,"[u'Arts & Entertainment', u'Restaurants', u'Arcades', u'American (Traditional)', u'Eatertainment']",Dave & Buster's,,,True,False,True,1,,,,,True,,294,,loud,,AZ,,True,True,False,2000 E Rio Salado Pkwy,casual,11:00-0:00,,,,,11:30-0:00,,,False,,11:30-0:00,,Tempe,,,11:30-0:00,,3.0,2.0,False,True,False,False,False,True,,False,False,-111.90377979700001,,no,False,,11:00-1:00,,,,True,,,,,free,,,,False,False,False,,,False,,False,True,True,False
2120,29636,False,False,,89119,,,,,,,36.0828221335,full_bar,False,True,DXYhrg9EXuW8n5QMnCoHAg,False,,,True,"[u'Restaurants', u'American (Traditional)']",Burke in the Box,,,True,False,True,1,,,,Southeast,False,,168,,average,,NV,,True,False,False,McCarran International Airport,casual,,,,,,,,,False,,,,Las Vegas,,,,,2.0,2.0,False,False,False,False,True,True,,False,False,-115.13919837,,,False,,,,,,True,,,,,no,,,,False,False,False,,,False,,False,True,False,False
2121,29657,False,False,,89052,11:30-22:00,,,,,11:30-22:00,35.9874346,full_bar,False,True,bfIizwyT3-QXrntWbBpfKA,False,,,True,"[u'Spanish', u'Tapas/Small Plates', u'Tapas Bars', u'Restaurants']",Firefly Tapas Kitchen and Bar,,,,False,True,0,,,,Anthem,True,,155,,loud,,NV,,True,True,False,"11261 S Eastern Ave, Ste 200",casual,10:00-22:00,,,,,11:30-22:00,,,True,,11:30-22:00,,Henderson,,,11:30-22:00,,4.0,2.0,False,False,False,False,False,False,,False,False,-115.1016046,,,False,,10:00-22:00,,,,False,,,,,free,,,,False,True,True,,,False,,False,True,,True
2122,29666,False,False,False,89104,7:00-22:00,,,,,7:00-23:00,36.157156,full_bar,False,True,a192hdM0_UVCYLwPJv1Qwg,False,,,True,"[u'Seafood', u'Restaurants', u'Mexican']",Casa Don Juan  - Downtown,False,,True,False,True,1,,,,Downtown,True,,759,,average,,NV,,True,True,True,1204 S Main St,casual,7:00-22:00,,,,,7:00-22:00,,,False,,7:00-22:00,,Las Vegas,,,7:00-22:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-115.1538305,,,False,,7:00-23:00,,,,True,,,,,free,,,,False,True,True,,,False,,False,True,True,True
2123,29674,False,False,,28262,11:00-22:00,,,,,11:00-23:00,35.302143,full_bar,False,True,Y3vtXQz3zPc5AVyUAsAj5Q,False,,,True,"[u'Vietnamese', u'Food', u'Bars', u'Nightlife', u'Restaurants', u'Bubble Tea', u'Cocktail Bars']",Pho Real Vietnamese Restaurant and Bar,,True,True,False,True,1,False,False,False,University City,True,False,240,,average,,NC,,True,True,False,"440 E McCullough Dr, Ste 206",casual,11:00-21:00,,,,,11:00-22:00,,,False,False,11:00-22:00,,Charlotte,,False,11:00-22:00,,3.5,2.0,False,False,False,False,True,True,,False,False,-80.7477477,,,False,,11:00-23:00,False,,,True,,,,,free,no,,False,False,False,False,,,False,False,False,True,True,False
2124,29682,False,False,,85301,10:00-22:00,,,,,10:00-23:00,33.511144800000004,beer_and_wine,False,False,4VPjBVJKcxDpr00OMwxSww,False,,,True,"[u'Mexican', u'Restaurants']",Ta'Carbon,,,True,False,True,1,,,,,True,,197,,average,,AZ,,False,True,False,5834 W Camelback Rd,casual,12:00-22:00,,,,,10:00-22:00,,,False,,10:00-22:00,,Glendale,,,10:00-22:00,,4.5,1.0,False,False,False,False,True,True,,False,False,-112.1857747,,,False,,10:00-23:00,,,,True,,,,,no,,,,False,True,False,,,False,,False,True,True,True
2125,29696,,True,,61820,11:00-21:00,,,,,11:00-22:00,40.116833,,,,LW21U6m6axC2lCLYc0fFSA,,,,,"[u'Event Planning & Services', u'Cupcakes', u'Caterers', u'Coffee & Tea', u'Food', u'Bakeries', u'Ice Cream & Frozen Yogurt']",Cream & Flutter,,,True,,True,1,,,,,False,,174,,,,IL,,,,True,114 N Walnut St,,13:00-20:00,,,,,11:00-21:00,,,,,11:00-21:00,,Champaign,,,11:00-21:00,,3.5,2.0,,,,False,,,,,False,-88.242223,,,False,,11:00-22:00,,,,,,,,,free,,,,,True,,,,,,,True,True,True
2126,29720,False,False,,85253,6:30-21:30,,True,,,6:30-21:30,33.533617833499996,full_bar,False,True,tTR9GQbdC-rEHNsECmSWRw,False,,,True,"[u'Comfort Food', u'Nightlife', u'Breakfast & Brunch', u'Tex-Mex', u'Mexican', u'Hotel bar', u'Restaurants', u'Cocktail Bars', u'Bars']",Rita's Kitchen & R Bar,False,True,True,False,True,1,False,True,False,,True,False,178,,average,,AZ,,True,True,False,5402 East Lincoln Drive,casual,6:30-21:30,False,,,False,6:30-21:30,,,False,False,6:30-21:30,,Scottsdale,,False,6:30-21:30,,4.0,2.0,False,False,False,False,True,True,,False,False,-111.964855045,,,False,True,6:30-21:30,False,,True,True,False,False,,,free,no,,False,False,False,True,,,False,False,False,True,True,True
2127,29736,False,False,,89052,10:30-21:00,,,,,10:30-21:00,36.0212602901,beer_and_wine,False,False,OOHlm2lbVgPHhSe98YW3yA,False,,,True,"[u'Salad', u'American (New)', u'Vegetarian', u'Gluten-Free', u'Breakfast & Brunch', u'Restaurants', u'Mexican', u'Tacos']",Me Gusta Tacos,False,,True,False,True,1,,,,Anthem,True,,236,,average,,NV,,False,False,False,"2235 Village Walk Dr, Ste 153",casual,10:30-19:00,,,,,10:30-21:00,,,True,,10:30-21:00,,Henderson,,,10:30-21:00,,4.5,1.0,False,False,False,False,True,True,,True,False,-115.086439045,,,False,,10:30-21:00,,,,True,,,,,no,,,,False,True,False,,,False,,False,True,True,True
2128,29758,False,True,,85374,10:00-22:00,,,,,10:00-22:00,33.640886623200004,beer_and_wine,False,True,4-Ub64zwqopWZeOFsTYTzA,False,,,True,"[u'Restaurants', u'Thai']",Tom Yum,,,,False,True,1,,,,,True,,239,,average,,AZ,,False,True,False,13736 W Bell Rd,casual,10:00-22:00,,,,,10:00-22:00,,,False,,10:00-22:00,,Surprise,,,10:00-22:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-112.354791121,,,False,,10:00-22:00,,,,True,,,,,no,,,,False,True,False,,,False,,False,True,True,True
2129,29759,False,False,,85204,10:30-21:00,,,,,10:30-22:00,33.3850803981,beer_and_wine,False,True,drYgdLcfKwFvB-EMiAVV5w,False,,,True,"[u'Mediterranean', u'American (New)', u'Restaurants', u'Vegetarian']",Pita Jungle,,,,True,True,1,,,,,True,,174,,average,,AZ,,False,True,False,"1652 S Val Vista Dr, Ste 128",casual,10:30-21:00,,,,,10:30-21:00,,,False,,10:30-21:00,,Mesa,,,10:30-21:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-111.756374723,,,False,,10:30-22:00,,,,False,,,,,no,,,,False,True,False,,,False,,False,True,True,True
2130,29760,False,False,,85295,17:00-21:00,,,,,17:00-22:00,33.3049033,full_bar,False,True,gRMYm-CeEdjXtaQcVo8vsw,False,,,True,"[u'Restaurants', u'Food', u'Japanese', u'Beer', u'Wine & Spirits', u'Sushi Bars']",Ryu Sushi & Teppanyaki,,,,False,True,1,,,,,True,,184,,average,,AZ,,True,True,False,"2512 S Val Vista Dr, Ste 101",casual,15:00-21:00,,,,,17:00-21:00,,,False,,17:00-21:00,,Gilbert,,,17:00-21:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-111.7560853,,,False,,17:00-22:00,,,,True,,,,,no,,,,False,False,True,,,False,,False,True,True,False
2131,29761,False,False,,15213,16:30-0:00,,True,,,16:30-0:00,40.449975973499996,full_bar,False,True,TZpTyyGvQkKPnt59PVUGhg,False,,,False,"[u'Bars', u'Restaurants', u'Nightlife', u'American (New)']",Butterjoint,,True,,False,True,1,False,False,True,Oakland,False,False,156,,average,,PA,,False,True,True,214 N Craig St,casual,,False,,,False,16:30-0:00,,,False,False,16:30-0:00,,Pittsburgh,,False,16:30-0:00,,4.0,2.0,False,True,False,False,False,False,,False,False,-79.95073718649999,,,False,True,16:30-0:00,False,,True,False,False,False,,,free,no,,False,False,False,False,,,False,False,False,False,True,False
2132,29798,False,False,,89101,17:00-22:00,,,,,17:00-22:00,36.1698221941,full_bar,False,True,VG0nWxGsPixYLsyi49gyxQ,False,,True,True,"[u'Steakhouses', u'American (New)', u'Restaurants', u'American (Traditional)', u'Seafood']",Hugo's Cellar,,,True,False,True,1,,,,Downtown,False,,775,,quiet,,NV,,False,True,False,202 Fremont St,dressy,17:00-22:00,,,,,17:00-22:00,,False,False,,17:00-22:00,,Las Vegas,,,17:00-22:00,,4.5,3.0,False,False,False,True,False,False,,False,False,-115.14351136,,yes_corkage,True,,17:00-22:00,,,,False,,,,,no,,,,False,False,True,,,True,,False,False,False,False
2133,29823,False,False,True,85018,11:00-23:00,,False,False,,11:00-0:00,33.5021111,beer_and_wine,False,True,u-SJ5QUwrNquL9VnXwl8cg,False,False,False,True,"[u'Bars', u'Breakfast & Brunch', u'Italian', u'Restaurants', u'Nightlife', u'Wine Bars']",Postino Arcadia,False,True,True,False,True,1,False,False,False,,False,False,1186,,average,,AZ,,False,True,True,3939 E Campbell Ave,casual,9:00-22:00,True,True,,False,11:00-23:00,,False,True,False,11:00-23:00,,Phoenix,,False,11:00-23:00,,4.5,2.0,False,False,False,False,False,False,False,False,True,-111.9963386,False,no,False,True,9:00-0:00,False,,False,False,False,True,,False,free,no,False,False,False,True,True,False,True,False,False,False,True,True,True
2134,29829,False,False,,89117,8:00-8:00,,False,True,,8:00-8:00,36.1593779,full_bar,False,True,LJt-NO2FhvQxTmBoaaLhTg,False,,,True,"[u'Sandwiches', u'Bars', u'Irish', u'Pubs', u'Restaurants', u'Nightlife']",Three Angry Wives,,True,True,False,True,1,False,False,False,Westside,True,False,205,,average,,NV,,True,False,False,"8820 W Charleston Blvd, Ste 105",casual,8:00-8:00,True,,,True,8:00-8:00,,,False,False,8:00-8:00,,Las Vegas,,False,8:00-8:00,,3.0,2.0,False,False,False,False,True,False,,False,False,-115.2881423,,yes_free,False,False,8:00-8:00,False,,True,True,False,False,,,free,yes,,False,False,False,False,,,False,True,False,True,True,False
2135,29832,False,,,89109,0:00-0:00,,True,,,0:00-0:00,36.1095833067,full_bar,True,,6GzwaQeb3brmyBucng_WPg,False,,,True,"[u'Nightlife', u'Lounges', u'Bars']",Vesper Bar,,False,True,False,True,1,False,False,True,The Strip,False,False,259,,average,,NV,,False,,False,"The Cosmopolitan Of Las Vegas, 3708 Las Vegas Blvd S",,0:00-0:00,False,,,False,0:00-0:00,,,False,False,0:00-0:00,,Las Vegas,,False,0:00-0:00,,4.0,3.0,False,,,False,,,,,False,-115.17577900299999,,,True,True,0:00-0:00,False,,True,False,False,False,,,no,yes,,False,,,False,,,False,False,False,,False,False
2136,29873,False,False,,89123,11:30-22:00,,,,,11:30-23:00,36.017617052,beer_and_wine,True,True,VeiL_tgw7dsl-7IcnOsh0g,False,,,True,"[u'Restaurants', u'Sushi Bars', u'Japanese']",Sushi Hiro,,,True,False,True,1,,,,Southeast,False,,208,,average,,NV,,False,True,False,"9460 S Eastern Ave, Ste 130",casual,12:00-22:00,,,,,11:30-22:00,,,True,,11:30-22:00,,Las Vegas,,,11:30-22:00,,4.5,2.0,True,False,True,False,True,True,,False,False,-115.118230954,,,True,,12:00-23:00,,,,True,,,,,no,,,,False,True,True,,,False,,False,True,True,False
2137,29887,False,True,True,15224,7:00-15:00,,,,,7:00-15:00,40.465725,beer_and_wine,False,True,q0n4I-zqiI47xispOqc1lA,False,,,True,"[u'Cafes', u'Italian', u'Creperies', u'French', u'Restaurants', u'Breakfast & Brunch']",Caffe Mona La Bistro,,,True,False,True,1,,,,Bloomfield,False,,175,,average,,PA,,False,False,True,4200 Penn Ave,casual,9:00-15:00,,,,,7:00-15:00,,,False,,7:00-15:00,,Pittsburgh,,,7:00-15:00,,4.0,2.0,False,False,False,False,True,True,,True,False,-79.95432,,,False,,9:00-15:00,,,,True,,,,,free,,,,True,True,True,,,False,,False,True,True,True
2138,29909,False,False,,85027,6:00-22:00,,,,,6:00-22:00,33.6842472,full_bar,False,True,u9R0_pvEkl7QGPJYH3j1sg,False,,,True,"[u'Seafood', u'Restaurants', u'Pizza', u'Italian']",Times Square Pizzeria,,,True,False,True,1,,,,,True,,337,,average,,AZ,,True,True,False,2602 W Deer Valley Rd,casual,6:00-21:00,,,,,6:00-22:00,,,False,,6:00-22:00,,Phoenix,,,6:00-22:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-112.1163107,,,False,,6:00-22:00,,,,True,,,,,no,,,,True,True,False,,,False,,False,True,True,False
2139,29926,False,False,True,85251,15:00-2:00,,,,,15:00-2:00,33.48124,full_bar,False,True,Rg43a31sV7gNLZMjy-ZdCg,False,,,True,"[u'Comfort Food', u'Restaurants', u'Gastropubs', u'Sandwiches']",Pig & Pickle,,,True,False,True,1,,,,,True,,714,,average,,AZ,,True,True,False,2922 N Hayden Rd,casual,10:00-2:00,,,,,15:00-2:00,,,False,,15:00-2:00,,Scottsdale,,,15:00-2:00,,4.0,2.0,False,True,False,False,False,True,,False,False,-111.90979,,,False,,10:00-2:00,,,,True,,,,,free,,,,False,True,True,,,False,,False,True,True,True
2140,29927,False,True,False,85251,15:00-21:00,,,,,15:00-22:00,33.4925859,full_bar,False,True,DQXz0VTP6n14gKrop8xVvw,True,,,True,"[u'Restaurants', u'Comfort Food', u'Sandwiches', u'Gastropubs', u'American (New)', u'Steakhouses']",Pink Pony,,,True,False,True,0,,,,,False,,181,,average,,AZ,,True,True,True,3831 N Scottsdale Rd,casual,11:00-21:00,,,,,15:00-21:00,,,False,,11:00-22:00,,Scottsdale,,,15:00-21:00,,3.5,2.0,False,False,False,False,False,False,,False,True,-111.9257988,,,True,,11:00-22:00,,,,False,,,,,free,,,,False,True,True,,,False,,False,True,True,True
2141,29970,False,False,,89109,17:30-21:30,,,False,,17:30-21:30,36.115367,full_bar,True,True,P6O50VeFlBIJpP0QPYsXbQ,False,False,False,True,"[u'Nightlife', u'Bars', u'Food', u'French', u'Wine Bars', u'Restaurants', u'Desserts']",Guy Savoy,,False,True,False,True,1,False,False,False,The Strip,False,False,281,,quiet,,NV,,False,True,False,3570 Las Vegas Blvd S,dressy,17:30-21:30,,,,,17:30-21:30,,,False,True,,,Las Vegas,,False,,,4.5,4.0,False,False,False,False,False,False,,False,True,-115.174912,,yes_free,False,,17:30-21:30,False,,,False,,,,,no,no,,False,False,False,True,,,False,False,True,False,False,False
2142,29972,,False,,61820,7:00-0:00,,,,,7:00-0:00,40.1167979,none,,,e0prCZXtHGQIKeQ_wTW3uw,,,,False,"[u'Food', u'Restaurants', u'American (Traditional)', u'Coffee & Tea', u'Salad']",Cafe Kopi,,,True,,True,1,,,,,False,,158,False,,,IL,,,False,True,109 N Walnut St,casual,7:00-0:00,,,,,7:00-0:00,,,,,7:00-0:00,,Champaign,,,7:00-0:00,,4.0,1.0,,False,False,False,False,False,,False,False,-88.2427614,,,False,,7:00-0:00,,,,,,,,,free,,,,False,False,False,,,,,,True,True,True
2143,29997,False,,,89119,5:00-23:00,,True,,,5:00-23:00,36.0817806884,full_bar,True,,RypJ1Rhq7Y8GFdP5UFbzUg,False,,,True,"[u'Lounges', u'Airports', u'Airport Lounges', u'Translation Services', u'Bars', u'Travel Services', u'Professional Services', u'Hotels & Travel', u'Event Planning & Services', u'Nightlife', u'Hotels']",Centurion Club By American Express,,False,,False,True,1,False,False,False,Southeast,False,False,409,,quiet,,NV,,True,,False,5757 Wayne Newton Blvd,,5:00-23:00,False,,,True,5:00-23:00,,,False,False,5:00-23:00,,Las Vegas,,False,5:00-23:00,,4.5,1.0,False,,,False,,,,,False,-115.136565693,,,False,True,5:00-23:00,False,,False,False,False,False,,,free,no,,False,,,False,,,False,False,True,,False,False
2144,30091,False,False,,89109,6:30-22:00,,False,,,6:30-22:00,36.0904354064,full_bar,True,True,duw-3Aj7gAKbQG-isS5UtQ,False,,,True,"[u'Coffee & Tea', u'Bars', u'Food', u'Restaurants', u'Breakfast & Brunch', u'Italian', u'Nightlife']",Veranda,,True,True,False,True,1,False,False,False,The Strip,False,False,422,,quiet,,NV,,True,False,False,"Four Seasons Hotel, 3950 S Las Vegas Blvd",casual,7:00-22:00,False,,,False,6:30-22:00,,,False,False,6:30-22:00,,Las Vegas,,False,6:30-22:00,,4.0,3.0,False,False,False,False,False,True,,True,False,-115.17422274,,no,True,True,7:00-22:00,False,,True,False,True,False,,,paid,no,,False,True,False,True,,,False,False,False,False,False,True
2145,30112,False,False,,15213,11:00-2:00,,False,,,11:00-2:00,40.4417769,beer_and_wine,False,True,caGXS6ubNTlv91ZZyoirjQ,False,,,True,"[u'American (New)', u'Sandwiches', u'Restaurants', u'Nightlife', u'American (Traditional)', u'Sports Bars', u'Bars']",Primanti Bros.,,True,True,False,True,1,False,False,True,Oakland,False,False,265,,average,,PA,,True,True,True,3803 Forbes Ave,casual,11:00-2:00,False,,,False,11:00-2:00,,,False,False,11:00-0:00,,Pittsburgh,,False,11:00-2:00,,3.5,1.0,False,False,False,False,True,True,,False,False,-79.9569556,,,False,True,11:00-2:00,False,,True,True,True,False,,,no,no,,False,False,False,False,,,False,False,False,True,True,False
2146,30122,False,False,False,15211,17:00-22:00,,False,,,17:00-23:00,40.438556,full_bar,True,True,S8urdN6ACnRQUm-7o9An8w,False,,,True,"[u'Desserts', u'Event Planning & Services', u'Restaurants', u'Nightlife', u'Bars', u'American (New)', u'Venues & Event Spaces', u'Food']",Altius,False,False,True,False,True,1,False,False,False,Duquesne Heights,False,False,396,,average,,PA,,False,True,True,1230 Grandview Ave,dressy,17:00-21:00,False,,,False,17:00-22:00,,,False,True,17:00-22:00,,Pittsburgh,,False,17:00-22:00,,4.5,3.0,False,False,False,False,False,False,,False,True,-80.019299,,,False,False,17:00-23:00,False,,True,False,False,False,,,no,no,,False,False,False,True,,,True,False,True,False,False,False
2147,30140,,False,,M5V 9G9,11:30-1:00,,,,,11:30-2:00,43.6452945,full_bar,False,True,bZgfnQtLXly82_XmLBqOwQ,True,,,True,"[u'American (Traditional)', u'Sports Bars', u'Nightlife', u'Bars', u'Restaurants']",Wayne Gretzky's Toronto,,True,True,False,True,1,False,False,False,Entertainment District,False,False,219,,average,,ON,,True,False,True,99 Blue Jays Way,casual,10:00-23:00,,,,,11:30-1:00,,,False,True,11:30-1:00,,Toronto,,False,11:30-1:00,,3.0,2.0,False,True,False,False,False,True,,False,False,-79.39167359999998,,,False,,10:00-2:00,False,,,False,,,,,free,no,,False,False,False,True,,,False,False,False,True,True,True
2148,30160,False,True,True,85210,16:00-21:00,,,,,16:00-22:00,33.378473994299995,full_bar,False,True,13KW8P5n1jAxxHB7Bl_obg,False,,,True,"[u'Sandwiches', u'Scandinavian', u'Restaurants', u'German', u'Gluten-Free', u'Polish']",Beaver Choice,False,,True,False,True,1,,,,,True,,355,,average,,AZ,,True,True,False,745 W Baseline Rd,casual,,,,,,17:00-21:00,,,False,,,,Mesa,,,17:00-21:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-111.847630708,,,False,,16:00-22:00,,,,True,,,,,no,,,,False,True,True,,,False,,False,True,False,True
2149,30180,False,True,,85018,11:00-22:00,,,,,11:00-22:00,33.4953847089,full_bar,False,True,tDYcVluqZwieulc1iqxGXg,False,,,True,"[u'Japanese', u'Sushi Bars', u'Chinese', u'Restaurants']",Autumn Court,,,True,False,True,1,,,,,True,,201,,quiet,,AZ,,True,True,False,3752 E Indian School Rd,casual,11:00-22:00,,,,,11:00-22:00,,,False,,11:00-22:00,,Phoenix,,,11:00-22:00,,3.0,2.0,False,False,False,False,True,True,,False,False,-112.000070154,,,False,,11:00-22:00,,,,True,,,,,no,,,,False,True,True,,,False,,False,True,True,False
2150,30186,False,False,True,44113,11:30-0:00,,,False,,11:30-1:00,41.4843968,full_bar,False,True,meXjqyhTNLFmknY39y2sMg,False,,,True,"[u'Breweries', u'Restaurants', u'Event Planning & Services', u'Venues & Event Spaces', u'American (Traditional)', u'Food', u'American (New)']",Great Lakes Brewing Company,,,True,False,True,1,,,,Ohio City,True,,751,False,average,,OH,,True,True,True,2516 Market Ave,casual,,,,,,11:30-0:00,,,False,,11:30-0:00,,Cleveland,,,11:30-0:00,,4.0,2.0,False,False,False,False,True,False,,False,False,-81.7044646,,no,False,,11:00-1:00,,,,True,,,,,free,,,,False,False,False,,,False,,False,True,True,True
2151,30201,False,False,,85345,11:00-23:00,,,,,11:00-1:00,33.551939000000004,full_bar,False,True,wUPoQpzy_LKWMO_pgBgkBg,False,,,True,"[u'Restaurants', u'Food', u'Breweries', u'American (New)', u'Pizza']",BJ's Restaurant & Brewhouse,,,True,False,True,1,,,,,True,,302,False,average,,AZ,,True,True,False,9748 W. Northern Ave.,casual,10:00-23:00,,,,,11:00-23:00,,,False,,11:00-23:00,,Peoria,,,11:00-23:00,,3.5,2.0,False,False,True,False,True,True,,False,False,-112.269247,,,False,,10:00-1:00,,,,True,,,,,free,,,,False,True,True,,,False,,False,True,True,False
2152,30207,False,False,,89109,11:00-0:00,,False,,,11:00-2:00,36.122736,full_bar,False,True,7GGJlp1aWfcXGQz6q7SkXQ,False,,,True,"[u'Bars', u'Mexican', u'Salad', u'Nightlife', u'Restaurants', u'Dive Bars', u'Tacos', u'Hot Dogs']",The Rockhouse,,True,,False,True,1,False,False,False,The Strip,False,False,223,,loud,,NV,,True,False,False,"3355 S Las Vegas Blvd, Ste 3200",casual,11:00-0:00,True,,,False,11:00-0:00,,,False,False,11:00-0:00,,Las Vegas,,False,11:00-0:00,,3.0,2.0,False,False,False,False,False,False,,False,False,-115.170273,,,True,True,11:00-2:00,True,,True,True,False,False,,,no,yes,,True,False,,False,,,False,False,False,True,False,False
2153,30209,False,False,False,85013,10:00-21:00,,False,,,10:00-21:00,33.4800233,full_bar,False,True,DaVTuhzi6EgWStb2eAjNjA,False,,,True,"[u'Cafes', u'Nightlife', u'Restaurants', u'Breakfast & Brunch', u'Coffee & Tea', u'Cocktail Bars', u'Beer', u'Wine & Spirits', u'Food', u'Mexican', u'Bars']",Presidio Cocina Mexicana,False,True,True,False,True,1,False,False,False,,True,False,396,,average,,AZ,,False,False,False,519 W Thomas Rd,casual,9:00-15:00,False,,,False,10:00-21:00,,,False,False,8:00-19:00,,Phoenix,,False,10:00-21:00,,4.5,2.0,False,False,False,False,True,True,,True,False,-112.0809382,,,False,False,10:00-21:00,False,,False,True,False,False,,,free,no,,False,True,True,False,,,False,False,False,True,False,False
2154,30211,False,False,,89145,7:00-20:00,,,,,7:00-21:00,36.164180226599996,none,False,False,rq5dgoksPHkJwJNQKlGQ7w,False,,,True,"[u'Breakfast & Brunch', u'Cafes', u'Food', u'Restaurants', u'Coffee & Tea', u'American (New)']",Sambalatte Torrefazione,,,True,True,True,1,,,,Westside,True,,805,,average,,NV,,True,False,False,"750 S Rampart Blvd, Ste 9",casual,7:00-20:00,,,,,7:00-20:00,,,False,,7:00-20:00,,Las Vegas,,,7:00-20:00,,4.0,1.0,False,False,True,False,False,True,,False,False,-115.28962974299999,,,False,,7:00-21:00,,,,True,,,,,free,,,,True,False,False,,,False,,False,True,True,True
2155,30213,,False,,H2Y 2A7,9:00-17:00,,,,,9:00-17:00,45.501197,beer_and_wine,False,True,46Ld9Qc9nAx_A0jwclNZiw,False,,,True,"[u'Cafes', u'Bakeries', u'Food', u'Sandwiches', u'Restaurants', u'Breakfast & Brunch']",Olive & Gourmando,,,True,False,True,1,,,,Ville-Marie,False,,873,,average,,QC,,False,False,True,351 Rue Saint-Paul Ouest,casual,9:00-17:00,,,,,9:00-17:00,,,False,,9:00-17:00,,Montréal,,,9:00-17:00,,4.5,2.0,False,False,False,False,True,True,,True,False,-73.55633780000002,,,False,,9:00-17:00,,,,True,,,,,no,,,,True,False,False,,,False,,False,True,True,False
2156,30252,False,False,,85282,11:00-21:00,,,,,11:00-22:00,33.393496,beer_and_wine,False,False,ZrFqa9sUaF_X8wbNz29Qbw,False,,,True,"[u'Restaurants', u'Buffets', u'Soup', u'Vegetarian', u'Salad']",Sweet Tomatoes,,,True,False,True,1,,,,,True,,155,,average,,AZ,,False,True,False,1410 East Southern Ave,casual,11:00-21:00,,,,,11:00-21:00,,,False,,11:00-21:00,,Tempe,,,11:00-21:00,,4.0,2.0,False,False,False,False,True,True,,False,False,-111.914905,,,False,,11:00-22:00,,,,True,,,,,no,,,,False,True,False,,,False,,False,True,True,True
2157,30256,False,False,,85016,16:00-21:00,,,,,16:00-22:00,33.4872242,full_bar,False,True,9iy6scMRbs5ue41XRLGEkw,False,,,True,"[u'Restaurants', u'French', u'American (Traditional)']",Coup Des Tartes,,,True,False,True,1,,,,,True,,158,,quiet,,AZ,,True,True,False,1725 E Osborn,dressy,10:00-14:00,,,,,16:00-21:00,,,False,,,,Phoenix,,,16:00-21:00,,4.5,3.0,True,False,False,False,False,False,,False,False,-112.0447185,,,False,,16:00-22:00,,,,False,,,,,no,,,,False,True,True,,,False,,False,True,False,True
